Date, open, high,low,close,volume
18-09-2009,120,121.33,118.2,119.79,4826089
17-09-2009,122,123.98,119.64,121.23,6905128
16-09-2009,114.99,121.54,113.95,120.93,12546305
15-09-2009,112.89,114.88,112.36,113.85,4237746
14-09-2009,109.68,113.18,107.85,112.36,7278066
11-09-2009,112.98,113.74,107.82,110.19,6280773
10-09-2009,112.54,115.54,111.42,112.74,9648176
09-09-2009,112.94,112.94,109.68,111.39,5496688
08-09-2009,114.03,114.97,109.46,112.53,13696542
07-09-2009,102.8,115.4,101.9,113.15,16379782
04-09-2009,86,103.36,86,101.64,7202885
03-09-2009,104.8,106.1,100.4,101.96,5417596
02-09-2009,102.1,105.38,100.6,103.64,9925769
01-09-2009,97.62,104.73,95.02,103.57,15098624
31-08-2009,96.6,99.2,95.32,97.87,7340476
28-08-2009,96.4,99,95.4,97.93,6458212
27-08-2009,98.4,99.2,96.7,97.19,5198239
26-08-2009,98.85,101,96.52,99.73,9128211
25-08-2009,91,98.72,90.8,98.05,13982610
24-08-2009,88.8,92,87.4,91.55,6093177
21-08-2009,86.6,87.24,84.62,86.51,6652423
20-08-2009,87.82,88.4,85.22,85.93,4175022
19-08-2009,88.5,88.5,85.17,85.92,6053149
18-08-2009,86.05,89.2,84.41,87.92,11486521
17-08-2009,91.6,92.28,86.58,87.13,6193722
14-08-2009,94.8,95.6,92.22,93.36,9384873
13-08-2009,91,95,89.2,94.67,14202806
12-08-2009,85.2,89.96,83,89.43,14553084
11-08-2009,80.2,86.79,79.12,85.65,15715504
10-08-2009,84.95,84.96,78.96,80.19,10422715
07-08-2009,82.2,84.76,80.05,82.9,13806486
06-08-2009,89,89.6,83,83.66,8431966
05-08-2009,89.42,91.2,87.42,89.89,12255492
04-08-2009,87,93.64,86.8,88.6,19712461
03-08-2009,83.98,86.75,83.4,86.25,7267479
31-07-2009,80,84.94,79.8,84.31,10034783
30-07-2009,77.72,80.58,77,79.08,4736859
29-07-2009,82,82.4,76.04,78.73,10761466
28-07-2009,76.98,84.88,76.02,82.84,21434440
27-07-2009,74.65,77.6,71.36,74.99,10521652
24-07-2009,69,75.34,68.08,74.7,11210070
23-07-2009,65.6,68.48,65.6,68.08,6242817
22-07-2009,65.98,68.1,63.96,64.91,4286254
21-07-2009,65.76,67.37,63.52,65.43,5456204
20-07-2009,63.62,65.91,61.75,65.59,5499104
17-07-2009,60.96,63.6,60.2,63.2,6575655
16-07-2009,59,61.55,58.61,59.24,4651081
15-07-2009,55.01,58.1,54.6,57.73,4035828
14-07-2009,54,55.2,53.2,54.72,3361813
13-07-2009,53.01,53.9,50.86,52.41,3113980
10-07-2009,55.87,57,53.2,53.98,5131709
09-07-2009,55.96,56.8,53.2,54.46,5350339
08-07-2009,55.4,58.54,54,56.23,9082871
07-07-2009,57.21,57.8,54.3,55.97,5019663
06-07-2009,60.2,61.54,55.8,56.67,5689929
03-07-2009,58.86,60.8,57.65,60.1,6209125
02-07-2009,59.56,60.6,57.2,58.86,4574834
01-07-2009,58.8,60.9,58.05,59.86,7299968
30-06-2009,63.38,63.89,57.7,58.23,15978352
29-06-2009,68.6,68.6,62.41,62.77,11275543
26-06-2009,69,69,65.73,68.06,4494468
25-06-2009,72,73,67,67.52,7466157
24-06-2009,69.68,71.9,68.64,71.4,4902811
23-06-2009,65,69.47,63.4,68.52,6693053
22-06-2009,70.32,70.5,66.2,66.72,3035787
19-06-2009,67,69.5,66.6,69.06,3280902
18-06-2009,64.94,67.1,64,65.72,6267609
17-06-2009,70.2,70.8,63.7,64.85,4984435
16-06-2009,67.05,70.8,66,70,3447081
15-06-2009,69.8,70.8,67.05,68.47,3501477
12-06-2009,74.8,75,70.6,71.33,4224248
11-06-2009,72.4,75.98,70.62,74.06,5586236
10-06-2009,74.6,76.5,71.8,72.26,4342495
09-06-2009,72.43,74.26,70.2,73.7,7525813
08-06-2009,79,80.66,72,72.95,5389660
05-06-2009,74,80.48,73.6,77.81,11302094
04-06-2009,72.77,74.73,70.4,73.89,4574420
03-06-2009,71.75,75.74,71.02,72.4,9026404
02-06-2009,69.2,71,67.22,69.83,6570349
01-06-2009,69,69.18,66.8,67.59,4648489
29-05-2009,67.8,70.34,66.33,67.34,9405082
28-05-2009,70.6,70.6,65.61,66.53,5112481
27-05-2009,66,69.4,65.4,68.71,3681609
26-05-2009,69.28,69.8,64.42,65.1,3449314
25-05-2009,69,71.09,67.8,69.19,3373204
22-05-2009,70,73.58,67.7,69.14,6176692
21-05-2009,72.78,76,69.7,71.49,9932703
20-05-2009,61.17,74.88,60,72.78,13440153
19-05-2009,63,63.97,55.2,61.1,5858852
18-05-2009,57,61.2,57,60.57,68920
15-05-2009,52.96,54.96,52.4,53.02,3766669
14-05-2009,51.9,52.52,50.26,52.03,2745413
13-05-2009,54,54.2,52.05,53.66,3924631
12-05-2009,51,53.63,49.31,53.38,5130916
11-05-2009,53,54.8,50.5,51.38,3683175
08-05-2009,55.6,55.6,52.4,53.68,3614736
07-05-2009,54,55.56,53.2,54.42,4335268
06-05-2009,54.06,55.36,52.42,52.81,4937766
05-05-2009,53,55.59,50.84,54.5,8971664
04-05-2009,49.02,51.94,49,51.44,7009513
29-04-2009,46,48.9,44.63,48.47,8580539
28-04-2009,50.88,50.88,46.06,46.56,4687072
27-04-2009,49.76,51.94,48.6,49.75,7426426
24-04-2009,49.4,50.9,46.65,50.48,12572432
23-04-2009,46.4,49.68,46.12,49.07,7679399
22-04-2009,46,48.8,45.6,46.45,5092883
21-04-2009,47.44,48.7,45.66,46.67,9107487
20-04-2009,47.2,49.9,46.26,49.22,8982650
17-04-2009,49.34,51.6,45.8,47.26,8969340
16-04-2009,55,59.8,48.04,48.65,15801459
15-04-2009,49.2,58.8,48.02,56.24,14502109
13-04-2009,46.4,51.89,45.64,50.44,8391674
09-04-2009,45.22,47.06,43.75,45.03,11164629
08-04-2009,40.8,45.06,39.5,44.46,11075061
06-04-2009,41.2,42.88,40.84,41.83,7972537
02-04-2009,36.6,41.5,36.6,40.59,19514743
01-04-2009,36.6,36.9,35.02,35.97,12423783
31-03-2009,34.8,37.1,34,36.06,9653886
30-03-2009,37.2,37.3,33.79,34.46,8460493
27-03-2009,34.8,38.54,34,37.76,14924966
26-03-2009,32.2,34.84,31.82,34.54,11489159
25-03-2009,32.41,32.6,31,32,7299973
24-03-2009,33.4,34.39,32.16,32.41,10208856
23-03-2009,33,34.77,32.93,33.21,13750422
20-03-2009,33.6,34.88,31.83,32.18,10129733
19-03-2009,35.8,36.16,33.64,34.32,6016071
18-03-2009,35.28,36.23,34.75,35.29,6574579
17-03-2009,33.38,34.68,32.4,34.41,7334756
16-03-2009,32.8,33.81,32.6,33.28,5810187
13-03-2009,30,32.77,29.8,32.32,9343202
12-03-2009,28.4,29.34,27.88,29.19,5401930
09-03-2009,27.7,28.1,27.13,27.34,2742093
06-03-2009,27.62,27.9,27.1,27.7,3870589
05-03-2009,28.98,29.47,27.59,27.86,5371316
04-03-2009,29.4,29.57,27.91,28.62,4641414
03-03-2009,28.8,29.94,28.1,28.39,4398528
02-03-2009,29.22,30.78,28.62,29.13,6398975
27-02-2009,30,31.3,29.1,29.89,9811247
26-02-2009,28.6,30.34,27.72,30,11000784
25-02-2009,27.03,28.19,26.74,27.97,4396375
24-02-2009,26.6,26.78,26.04,26.42,2253996
20-02-2009,26.72,26.99,26.08,26.75,1789377
19-02-2009,27,27.3,26.28,26.92,1444582
18-02-2009,26,26.9,25.9,26.65,1780276
17-02-2009,27,27.1,26.08,26.3,1811006
16-02-2009,28,28.56,27.01,27.22,3486912
13-02-2009,27.5,27.87,27.02,27.57,3517880
12-02-2009,27.19,27.64,26.5,27.21,2607902
11-02-2009,27.66,27.66,26.6,27.19,2230189
10-02-2009,28.8,28.8,27.53,27.77,2627656
09-02-2009,27.9,28.83,27.56,28.29,1946329
06-02-2009,26.65,27.92,26.58,27.52,3378358
05-02-2009,26.01,26.58,25.62,26.3,3085902
04-02-2009,27.58,27.58,26.56,27.05,2290285
03-02-2009,29.2,29.2,26.4,26.7,7175727
02-02-2009,25.2,29.6,25.2,28.53,1770513
30-01-2009,30.19,30.26,29,29.93,2736013
29-01-2009,30,30.66,28.81,30.11,2429777
28-01-2009,29.4,29.69,28.76,29.35,2676741
27-01-2009,27.98,28.4,27.2,28.06,1671449
23-01-2009,27.16,27.95,26.02,27.02,3883000
22-01-2009,28,28.98,26.31,26.54,4657004
21-01-2009,28.78,29.98,27.66,28,3323973
20-01-2009,30.1,30.1,29.01,29.14,1592892
19-01-2009,31,31.18,29.56,30.03,2169501
16-01-2009,31.94,31.94,29.65,30.68,1994403
15-01-2009,31,31,29.1,30.23,2778311
14-01-2009,32,32,30.61,31.34,2043220
13-01-2009,32.38,32.38,30.44,31.05,2101441
12-01-2009,32.2,33.54,31.26,32.38,1577474
09-01-2009,34.6,34.6,31.5,32.65,1754624
07-01-2009,37.8,37.8,33.8,34.53,2709023
06-01-2009,36,37.48,35.4,37.14,5049196
05-01-2009,37,37,35.11,35.79,3768544
02-01-2009,35.4,36.49,34.02,35.07,6188203
01-01-2009,31.6,35.39,31.6,34.19,2983817
31-12-2008,32.2,32.58,31.21,31.81,2848959
30-12-2008,29.8,31.48,29.8,31.22,3452695
29-12-2008,30,31.12,28.96,29.76,4926174
26-12-2008,33,33.09,30.87,31.12,2522978
24-12-2008,34,34,31.61,31.93,2857449
23-12-2008,36,36.8,34.3,34.97,3515409
22-12-2008,35.86,38.39,35.86,37.62,4811424
19-12-2008,34.45,37.26,34.22,35.86,7048935
18-12-2008,33,35.6,31.9,34.72,6838053
17-12-2008,33.38,33.96,32,32.42,4065184
16-12-2008,31.6,33.48,30.8,32.99,5782665
15-12-2008,31.9,32.78,31.16,31.62,2826385
12-12-2008,31,31.28,29.4,30.82,3562629
11-12-2008,33,34.56,31.6,32.11,5638924
10-12-2008,31.4,33.88,29.26,32.62,5849857
08-12-2008,32.74,33.3,30.05,30.4,3747461
05-12-2008,30.4,31.88,29.54,30.62,3870422
04-12-2008,26.96,30.6,26.6,30.18,5028638
03-12-2008,27,27,25.9,26.64,3501007
02-12-2008,26.55,26.55,25,25.68,1881952
01-12-2008,27.2,27.66,26.41,26.55,1569757
28-11-2008,27,27.75,26.67,27.27,1659947
26-11-2008,28,28.18,27.17,27.95,2159036
25-11-2008,28.36,28.36,26.5,27.16,2057071
24-11-2008,26.82,27.61,26,26.68,2530649
21-11-2008,25.2,26.98,24.84,26.72,2830463
20-11-2008,24.4,26.28,24.4,25.29,3285293
19-11-2008,27.98,28.52,26.8,27.04,3430758
18-11-2008,28.2,29.18,27.04,27.74,5188536
17-11-2008,27.98,28.5,26.05,28.09,4886357
14-11-2008,31.8,31.8,27.11,27.39,5501059
12-11-2008,31.06,31.2,29.02,29.93,5092924
11-11-2008,33.44,34.48,30.8,31.06,3807178
10-11-2008,32.9,34.19,31.87,33.96,4095879
07-11-2008,30.22,32.49,29.6,31.78,4970346
06-11-2008,34.2,35,30.91,31.83,5733813
05-11-2008,40.25,41,35.45,36.24,4605196
04-11-2008,38.4,39.38,35.63,38.77,5094187
03-11-2008,40,40.92,36,38.18,7731511
31-10-2008,33,35.6,32.1,34.36,2935056
29-10-2008,31.98,32.96,28.96,31.49,3295916
27-10-2008,32.6,35.2,26.6,28.01,6016162
24-10-2008,40,41.6,32.1,32.55,4921034
23-10-2008,43.6,43.8,38.3,39,4286330
22-10-2008,49.37,49.37,45.01,45.65,1581557
21-10-2008,50,50.99,48.6,49.55,8804909
20-10-2008,50.02,51.8,46.53,48.78,2022945
17-10-2008,52.02,52.8,48,48.68,2465313
16-10-2008,54,55.89,48.02,50.11,4097107
15-10-2008,59.04,60.76,55.9,56.41,1886758
14-10-2008,61.98,62.8,59.03,59.78,4215758
13-10-2008,60,61.59,58.96,59.85,2906402
10-10-2008,59.8,59.8,54,58.29,2107945
08-10-2008,62.6,63.4,59.04,59.98,4320886
07-10-2008,63.6,65.16,62.65,63.32,1119552
06-10-2008,66,67.77,62.21,62.77,1724339
03-10-2008,68.4,68.4,65,66.14,1281430
01-10-2008,70,70,67.21,67.85,1387412
30-09-2008,69.79,71,67.62,68.84,2002210
29-09-2008,75,75,69.7,71.17,835490
26-09-2008,76.2,76.79,73,74.66,823129
25-09-2008,77.6,77.98,76,76.79,871000
24-09-2008,78.2,80.37,76.78,77.59,868994
23-09-2008,80.85,83.9,77.96,78.81,1512309
22-09-2008,85.05,85.21,82.2,82.98,1802335
19-09-2008,85.8,87,83.7,84.57,1571936
18-09-2008,80,83.49,78.62,82.96,637064
17-09-2008,80.6,84.08,80,83.54,1455417
16-09-2008,76.2,80.52,75.4,79.68,934321
15-09-2008,80,81,76.65,78.12,1314217
12-09-2008,86,86,80.6,82.37,1384122
11-09-2008,86,87.4,82.61,84.83,1005939
10-09-2008,83.3,84.29,83.21,83.71,574052
09-09-2008,84.53,85.1,67.8,84.08,1415090
08-09-2008,84.6408,86.752,83.5271,84.5343,2534909
05-09-2008,80.7671,82.3166,80.7671,81.3385,1938407
04-09-2008,83.4981,83.6724,80.9608,83.0526,1236904
02-09-2008,85.2122,85.5996,82.3263,83.256,1946600
01-09-2008,87.1588,87.1588,80.5734,84.7958,537723
29-08-2008,81.3288,86.016,80.9317,85.2897,4896781
28-08-2008,82.704,83.0139,79.1983,80.893,1196009
27-08-2008,84.1954,84.9798,81.3482,81.8905,701033
26-08-2008,82.3166,84.1373,82.3069,83.9339,3098170
25-08-2008,81.7355,85.9482,81.7355,84.1179,983888
22-08-2008,79.4113,82.8977,79.4113,82.4328,601532
21-08-2008,83.0913,85.9966,80.0214,80.9511,1389965
20-08-2008,81.5419,83.3819,80.864,82.1326,229425
19-08-2008,81.1545,82.5297,80.9608,81.997,263140
18-08-2008,83.285,83.285,81.5612,82.3747,386489
14-08-2008,83.9436,84.5246,82.336,83.7208,763793
13-08-2008,83.285,85.5996,82.6652,83.9436,429685
12-08-2008,87.1491,87.3428,83.8758,84.4568,611817
11-08-2008,87.1588,89.0956,85.9966,86.6164,825514
08-08-2008,84.4472,87.1588,82.704,85.8901,1372912
07-08-2008,82.8977,86.7326,82.4134,86.0354,1486816
06-08-2008,80.9608,83.8951,80.3894,82.6459,1193191
05-08-2008,77.3679,80.0602,76.506,79.2273,1013005
04-08-2008,77.2808,78.7915,75.9637,76.7481,828269
01-08-2008,76.506,77.8618,75.7313,77.2033,1119635
31-07-2008,77.4745,81.5419,75.557,78.1039,2433038
30-07-2008,78.8303,82.704,77.5035,80.6315,1288596
29-07-2008,81.3482,81.3482,75.7603,76.8547,748368
28-07-2008,81.3482,83.5949,81.3482,82.5006,206350
25-07-2008,84.4472,84.8345,81.3482,82.6362,395250
24-07-2008,86.5583,87.9335,83.8855,85.1444,547528
23-07-2008,82.3166,86.5777,82.1229,84.7474,787614
22-07-2008,81.7355,82.8977,78.0555,79.7793,842901
21-07-2008,82.8977,84.2535,80.5541,81.3579,327914
18-07-2008,81.1545,82.0454,79.9052,81.3869,459862
17-07-2008,78.8303,82.0164,77.8715,79.7115,922312
16-07-2008,78.501,78.8303,74.482,76.5835,839436
15-07-2008,78.4429,79.3532,75.9056,78.2492,505376
14-07-2008,77.4745,80.4766,77.0871,79.3048,777381
11-07-2008,77.8618,78.9852,75.5376,77.4067,715811
10-07-2008,76.9999,80.3797,76.6997,77.3776,979687
09-07-2008,74.6176,79.2176,74.5692,78.3557,1431617
08-07-2008,75.1502,75.925,72.4386,72.8938,955041
07-07-2008,78.0652,79.0239,75.3439,76.0315,914240
04-07-2008,76.506,78.4429,74.8694,77.6391,302924
03-07-2008,77.6875,79.2176,74.1818,75.6247,459158
02-07-2008,78.4429,80.8543,74.2786,80.0698,888916
01-07-2008,81.3482,83.0817,78.4526,79.1111,542623
30-06-2008,87.1588,87.1588,80.5734,82.6071,975403
27-06-2008,92.0009,92.0009,86.2,86.9844,752595
26-06-2008,92.8725,95.9424,89.7929,94.7997,1028044
25-06-2008,92.0009,92.7757,89.1634,91.9138,806598
24-06-2008,95.0224,95.8649,92.0009,93.318,229738
23-06-2008,93.7344,95.5938,92.6207,94.5963,437831
20-06-2008,97.8115,98.5862,93.5504,94.6835,425323
19-06-2008,100.3294,100.3294,97.0755,97.4338,338309
18-06-2008,100.7555,104.145,99.7484,100.1842,675516
17-06-2008,99.6612,101.4915,99.5644,100.6103,289925
16-06-2008,99.361,101.2301,98.0052,100.0873,600290
13-06-2008,99.1673,101.0461,97.8115,99.9808,1183188
12-06-2008,94.9062,99.3416,93.9378,98.2667,861640
11-06-2008,99.7484,102.5859,96.8431,97.9277,780262
10-06-2008,100.1357,102.46,97.8309,99.3416,479759
09-06-2008,98.9736,102.6536,97.8309,100.1551,777606
06-06-2008,104.5808,105.5589,102.5568,104.6002,1117344
05-06-2008,104.6002,105.404,101.2591,103.1572,1270551
04-06-2008,110.7885,110.9822,104.1935,105.0747,1410661
03-06-2008,109.4327,111.7278,107.5055,110.4592,982066
02-06-2008,112.7253,114.6622,107.6023,109.0356,907122
30-05-2008,114.2748,114.8559,111.2339,111.7375,1050462
29-05-2008,123.4749,123.9591,112.338,112.8319,3498174
28-05-2008,122.9907,124.7339,118.5359,122.9423,1010610
27-05-2008,122.0223,122.9907,119.2332,121.3637,548609
26-05-2008,123.3781,123.3781,120.2985,120.8989,829689
23-05-2008,128.6076,129.179,122.4096,123.5427,686307
22-05-2008,135.5222,148.5573,127.0581,128.1137,731539
21-05-2008,131.3192,134.6119,128.8013,133.4207,586154
20-05-2008,127.0581,132.0552,127.0581,131.387,602007
16-05-2008,128.4139,130.5445,127.3583,129.7213,287013
15-05-2008,131.1255,131.7163,126.8644,128.3461,472960
14-05-2008,128.8013,131.6485,127.4455,130.2636,652311
13-05-2008,130.3508,130.68,125.925,128.9659,1003122
12-05-2008,129.1886,130.4863,128.2202,129.4889,390846
09-05-2008,128.7044,130.5929,127.8328,129.5373,595484
08-05-2008,130.7381,131.7066,128.6076,129.5954,552872
07-05-2008,131.8034,132.2876,129.576,131.6581,352320
06-05-2008,131.4354,132.675,130.1571,132.0552,932024
05-05-2008,134.2245,134.2245,129.4889,132.7815,1072665
02-05-2008,129.7697,134.302,129.7697,133.7306,800942
30-04-2008,125.1793,128.6076,124.7339,128.259,937299
29-04-2008,124.7339,125.5764,122.0223,123.9494,810439
28-04-2008,124.5402,124.5402,121.8092,122.7195,639823
25-04-2008,124.3465,125.5086,123.0101,123.7848,709455
24-04-2008,123.7654,124.9082,121.1507,123.7073,608123
23-04-2008,122.952,123.5718,122.4193,123.0488,331452
22-04-2008,120.6665,122.9326,119.117,122.3031,515838
21-04-2008,120.2791,122.3031,120.0854,120.6084,454279
17-04-2008,120.0854,120.8601,119.117,119.7174,290984
16-04-2008,121.4218,122.6033,118.3422,118.778,589895
15-04-2008,120.0854,122.8938,117.3738,121.1507,310417
11-04-2008,121.8286,122.7486,120.0854,120.4728,225355
10-04-2008,122.2159,123.9591,120.2791,120.773,331420
09-04-2008,120.2791,122.8938,120.0951,122.3031,1694627
08-04-2008,122.9907,123.1747,120.6665,121.4703,173892
07-04-2008,119.117,122.981,117.9549,122.5355,638712
04-04-2008,116.2117,124.8888,116.2117,118.8555,608237
03-04-2008,125.3149,126.2834,120.2888,121.7705,893242
02-04-2008,124.1528,124.9276,122.4387,123.533,3057541
01-04-2008,121.2475,122.6033,119.2138,121.5284,1153532
31-03-2008,124.3465,124.9276,120.0854,120.7536,1025451
28-03-2008,127.4455,127.8328,122.9035,125.1116,7179325
27-03-2008,131.1255,133.4497,122.0223,126.9032,5159994
26-03-2008,133.6434,133.6434,126.109,131.5904,3527871
25-03-2008,129.7697,132.4813,129.7697,131.6969,541423
24-03-2008,126.109,129.2855,126.109,128.288,883024
19-03-2008,122.4096,126.845,121.0538,125.9831,1305529
18-03-2008,116.2117,120.6665,115.8243,119.8917,992539
17-03-2008,121.0538,122.0126,115.4757,117.4416,855154
14-03-2008,120.2791,124.792,120.1629,123.1747,593658
13-03-2008,123.3781,125.0244,119.117,120.1532,700365
12-03-2008,130.1571,130.7381,124.3465,124.9082,1444548
11-03-2008,129.7697,131.9003,126.8838,127.552,685253
10-03-2008,128.8013,131.2805,123.9591,130.5251,602628
07-03-2008,134.8055,134.8055,127.4455,130.099,872583
05-03-2008,136.5487,137.8464,135.5803,136.0936,805868
04-03-2008,135.5706,137.6721,133.8855,135.9289,813137
03-03-2008,134.8055,137.4784,132.8687,134.2535,796694
29-02-2008,138.9407,138.9407,133.3045,135.6287,2146698
28-02-2008,136.9361,138.3791,135.774,137.5656,490811
27-02-2008,137.5172,138.6599,136.5487,137.0233,397243
26-02-2008,138.2532,138.2919,135.5803,135.987,277537
25-02-2008,135.59,137.3235,134.6119,136.6165,530569
22-02-2008,137.5172,137.5172,133.6919,134.5538,439469
21-02-2008,138.0014,140.4031,135.9677,137.2557,325649
20-02-2008,142.3593,142.3593,135.774,136.6843,396038
19-02-2008,142.7467,145.2646,142.3593,142.921,278184
18-02-2008,147.2015,147.2015,140.2288,141.8848,678355
15-02-2008,140.4224,146.1362,138.4953,145.4777,2896590
14-02-2008,139.5896,145.0709,139.5896,142.0591,399336
13-02-2008,135.3866,139.0666,135.3866,138.3597,413081
12-02-2008,135.9677,137.5172,133.1011,134.2051,453240
11-02-2008,137.9045,139.454,132.7041,134.8637,335966
08-02-2008,139.6283,141.1972,135.3866,137.7399,523394
07-02-2008,145.2646,147.2015,134.8055,138.4662,936396
06-02-2008,138.4856,145.0709,135.5803,142.6014,655702
05-02-2008,149.1286,149.7,140.4224,146.3396,539054
04-02-2008,147.5888,152.431,147.5888,149.1286,1147312
01-02-2008,138.0014,147.2015,136.5294,146.0974,1620763
31-01-2008,136.5487,139.3572,134.6312,136.7715,776562
30-01-2008,138.6308,139.454,133.2561,134.8346,548228
29-01-2008,138.4856,142.7467,135.5803,138.6308,648820
28-01-2008,133.8759,142.9404,130.3508,138.4275,1803218
25-01-2008,129.7697,139.454,129.7697,137.9723,1370272
24-01-2008,129.7697,134.0308,126.2834,128.1137,517800
23-01-2008,131.5129,135.1929,124.7339,129.4792,718462
22-01-2008,122.9907,130.8931,103.6221,127.4939,1525457
21-01-2008,138.2919,138.2919,123.5911,126.5836,1478321
18-01-2008,136.9361,143.2696,136.9361,137.9433,608018
17-01-2008,145.2452,146.0393,141.8267,142.7176,820583
16-01-2008,148.2764,148.2764,141.6814,145.1193,1067160
15-01-2008,149.332,150.8815,146.8335,148.9931,1416907
14-01-2008,148.7509,150.8815,146.6204,148.1699,925344
11-01-2008,145.652,150.4844,142.7467,147.676,1541221
10-01-2008,154.9295,155.3944,144.1122,145.0709,5379436
09-01-2008,150.3004,152.6247,146.0393,149.2255,1320746
08-01-2008,153.2251,154.9489,148.2667,149.9518,1046506
07-01-2008,152.0436,156.8664,149.2158,152.3245,1541633
04-01-2008,154.8036,157.2731,149.6032,151.908,2359049
03-01-2008,153.7868,158.0479,151.4819,153.8352,1797410
02-01-2008,148.1699,154.3678,146.0393,153.8158,3985406
01-01-2008,147.7922,147.7922,147.7922,147.7922,900025
31-12-2007,143.7151,144.2962,142.3593,143.7345,672996
28-12-2007,141.3909,142.7273,139.9382,141.5361,494970
27-12-2007,146.233,147.2015,141.7782,142.6886,805132
26-12-2007,142.3593,146.233,141.9719,145.6713,748947
24-12-2007,140.3256,141.5749,138.4856,141.0035,684392
20-12-2007,135.1929,138.2919,134.2245,137.6915,2105610
19-12-2007,139.8414,140.4224,131.7066,133.8565,2246512
18-12-2007,134.6119,137.459,134.6119,136.0161,953966
17-12-2007,144.6835,145.0128,133.6434,135.8224,1336870
14-12-2007,147.2015,147.2015,142.9888,144.1896,880415
13-12-2007,149.332,152.4116,145.0709,147.1724,621361
12-12-2007,149.4095,150.8815,146.8141,149.0705,335574
11-12-2007,149.1383,150.4941,147.492,149.4579,360470
10-12-2007,149.7194,149.7194,144.8772,148.412,317143
07-12-2007,150.6878,151.4238,148.1699,149.3514,698643
06-12-2007,151.0945,152.6247,147.7825,150.1939,865627
05-12-2007,145.2646,151.6562,144.6835,149.4773,1694439
04-12-2007,144.1025,144.4899,141.2553,143.8023,1021777
03-12-2007,144.1025,145.0709,142.3593,142.7079,347049
30-11-2007,140.6161,144.2768,138.2919,142.0397,1910098
29-11-2007,140.4321,143.5214,139.0666,139.8995,1061535
28-11-2007,140.4224,140.6161,138.4856,139.5509,593376
27-11-2007,137.5172,139.454,136.5487,138.7858,526676
